"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"Hoedjes","NS",NA,"YE","YE21",3,"Hoedjes_2_YE21_1; Hoedjes_2_YE21_2; Hoedjes_2_YE21_3",3,1,"2"
"Hoedjes","NS",NA,"YE","YE22",3,"Hoedjes_2_YE22_1; Hoedjes_2_YE22_2; Hoedjes_2_YE22_3",3,1,"2"
"Hoedjes","NS",NA,"YE","YE23",3,"Hoedjes_2_YE23_1; Hoedjes_2_YE23_2; Hoedjes_2_YE23_3",3,1,"2"
"Hoedjes","NS",NA,"YE","YE24",3,"Hoedjes_2_YE24_1; Hoedjes_2_YE24_2; Hoedjes_2_YE24_3",3,1,"2"
"Hoedjes","NS",NA,"YE","YE26",3,"Hoedjes_3_YE26_1; Hoedjes_3_YE26_2; Hoedjes_3_YE26_3",3,1,"3"
"Hoedjes","NS",NA,"YE","YE27",3,"Hoedjes_3_YE27_1; Hoedjes_3_YE27_2; Hoedjes_3_YE27_3",3,1,"3"
"Hoedjes","NS",NA,"YE","YE33",3,"Hoedjes_3_YE33_1; Hoedjes_3_YE33_2; Hoedjes_3_YE33_3",3,1,"3"
"Hoedjes","NS",NA,"YE","YE40",3,"Hoedjes_3_YE40_1; Hoedjes_3_YE40_2; Hoedjes_3_YE40_3",3,1,"3"
"Hoedjes","NS",NA,"YE","YE41",3,"Hoedjes_3_YE41_1; Hoedjes_3_YE41_2; Hoedjes_3_YE41_3",3,1,"3"
"Hoedjes","NS",NA,"YE","YE48",3,"Hoedjes_4_YE48_1; Hoedjes_4_YE48_2; Hoedjes_4_YE48_3",3,1,"4"
"Hoedjes","NS",NA,"YE","YE49",3,"Hoedjes_4_YE49_1; Hoedjes_4_YE49_2; Hoedjes_4_YE49_3",3,1,"4"
"Hoedjes","NS",NA,"YE","YE51",3,"Hoedjes_4_YE51_1; Hoedjes_4_YE51_2; Hoedjes_4_YE51_3",3,1,"4"
"Hoedjes","NS",NA,"YE","YE69",3,"Hoedjes_4_YE69_1; Hoedjes_4_YE69_2; Hoedjes_4_YE69_3",3,1,"4"
"Hoedjes","NS",NA,"YE","YE80",3,"Hoedjes_4_YE80_1; Hoedjes_4_YE80_2; Hoedjes_4_YE80_3",3,1,"4"
"Schmidt","NS",NA,"AK","AK1",1,"Schmidt_1_AK1_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK10",1,"Schmidt_1_AK10_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK11",1,"Schmidt_1_AK11_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK12",1,"Schmidt_1_AK12_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK13",1,"Schmidt_1_AK13_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK14",1,"Schmidt_1_AK14_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK15",1,"Schmidt_1_AK15_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK16",1,"Schmidt_1_AK16_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK17",1,"Schmidt_1_AK17_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK18",1,"Schmidt_1_AK18_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK2",1,"Schmidt_1_AK2_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK20",1,"Schmidt_1_AK20_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK21",1,"Schmidt_1_AK21_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK3",1,"Schmidt_1_AK3_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK4",1,"Schmidt_1_AK4_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK5",1,"Schmidt_1_AK5_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK6",1,"Schmidt_1_AK6_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK7",1,"Schmidt_1_AK7_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK8",1,"Schmidt_1_AK8_1",1,1,"1"
"Schmidt","NS",NA,"AK","AK9",1,"Schmidt_1_AK9_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI1",1,"Schmidt_1_GI1_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI10",1,"Schmidt_1_GI10_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI11",1,"Schmidt_1_GI11_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI12",1,"Schmidt_1_GI12_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI13",1,"Schmidt_1_GI13_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI14",1,"Schmidt_1_GI14_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI15",1,"Schmidt_1_GI15_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI2",1,"Schmidt_1_GI2_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI3",1,"Schmidt_1_GI3_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI4",1,"Schmidt_1_GI4_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI5",1,"Schmidt_1_GI5_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI6",1,"Schmidt_1_GI6_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI7",1,"Schmidt_1_GI7_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI8",1,"Schmidt_1_GI8_1",1,1,"1"
"Schmidt","NS",NA,"GI","GI9",1,"Schmidt_1_GI9_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA1",1,"Schmidt_1_KA1_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA10",1,"Schmidt_1_KA10_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA11",1,"Schmidt_1_KA11_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA13",1,"Schmidt_1_KA13_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA14",1,"Schmidt_1_KA14_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA15",1,"Schmidt_1_KA15_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA16",1,"Schmidt_1_KA16_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA17",1,"Schmidt_1_KA17_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA18",1,"Schmidt_1_KA18_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA2",1,"Schmidt_1_KA2_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA23",1,"Schmidt_1_KA23_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA24",1,"Schmidt_1_KA24_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA25",1,"Schmidt_1_KA25_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA28",1,"Schmidt_1_KA28_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA29",1,"Schmidt_1_KA29_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA3",1,"Schmidt_1_KA3_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA5",1,"Schmidt_1_KA5_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA6",1,"Schmidt_1_KA6_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA7",1,"Schmidt_1_KA7_1",1,1,"1"
"Schmidt","NS",NA,"KA","KA9",1,"Schmidt_1_KA9_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA12",1,"Schmidt_1_MA12_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA13",1,"Schmidt_1_MA13_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA18",1,"Schmidt_1_MA18_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA19",1,"Schmidt_1_MA19_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA20",1,"Schmidt_1_MA20_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA21",1,"Schmidt_1_MA21_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA23",1,"Schmidt_1_MA23_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA26",1,"Schmidt_1_MA26_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA27",1,"Schmidt_1_MA27_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA3",1,"Schmidt_1_MA3_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA30",1,"Schmidt_1_MA30_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA31",1,"Schmidt_1_MA31_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA32",1,"Schmidt_1_MA32_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA33",1,"Schmidt_1_MA33_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA5",1,"Schmidt_1_MA5_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA6",1,"Schmidt_1_MA6_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA7",1,"Schmidt_1_MA7_1",1,1,"1"
"Schmidt","NS",NA,"MA","MA9",1,"Schmidt_1_MA9_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU1",1,"Schmidt_1_MU1_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU10",1,"Schmidt_1_MU10_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU11",1,"Schmidt_1_MU11_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU12",1,"Schmidt_1_MU12_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU13",1,"Schmidt_1_MU13_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU14",1,"Schmidt_1_MU14_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU15",1,"Schmidt_1_MU15_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU16",1,"Schmidt_1_MU16_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU17",1,"Schmidt_1_MU17_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU18",1,"Schmidt_1_MU18_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU19",1,"Schmidt_1_MU19_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU2",1,"Schmidt_1_MU2_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU20",1,"Schmidt_1_MU20_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU3",1,"Schmidt_1_MU3_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU4",1,"Schmidt_1_MU4_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU5",1,"Schmidt_1_MU5_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU6",1,"Schmidt_1_MU6_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU7",1,"Schmidt_1_MU7_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU8",1,"Schmidt_1_MU8_1",1,1,"1"
"Schmidt","NS",NA,"MU","MU9",1,"Schmidt_1_MU9_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE10",1,"Schmidt_1_RE10_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE11",1,"Schmidt_1_RE11_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE12",1,"Schmidt_1_RE12_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE13",1,"Schmidt_1_RE13_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE15",1,"Schmidt_1_RE15_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE16",1,"Schmidt_1_RE16_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE17",1,"Schmidt_1_RE17_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE18",1,"Schmidt_1_RE18_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE2",1,"Schmidt_1_RE2_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE3",1,"Schmidt_1_RE3_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE4",1,"Schmidt_1_RE4_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE5",1,"Schmidt_1_RE5_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE6",1,"Schmidt_1_RE6_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE7",1,"Schmidt_1_RE7_1",1,1,"1"
"Schmidt","NS",NA,"RE","RE8",1,"Schmidt_1_RE8_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM13",1,"Schmidt_1_UM13_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM17",1,"Schmidt_1_UM17_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM18",1,"Schmidt_1_UM18_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM2",1,"Schmidt_1_UM2_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM20",1,"Schmidt_1_UM20_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM21",1,"Schmidt_1_UM21_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM22",1,"Schmidt_1_UM22_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM23",1,"Schmidt_1_UM23_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM25",1,"Schmidt_1_UM25_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM29",1,"Schmidt_1_UM29_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM4",1,"Schmidt_1_UM4_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM5",1,"Schmidt_1_UM5_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM7",1,"Schmidt_1_UM7_1",1,1,"1"
"Schmidt","NS",NA,"UM","UM9",1,"Schmidt_1_UM9_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA1",1,"Schmidt_1_VA1_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA11",1,"Schmidt_1_VA11_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA15",1,"Schmidt_1_VA15_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA18",1,"Schmidt_1_VA18_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA22",1,"Schmidt_1_VA22_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA26",1,"Schmidt_1_VA26_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA30",1,"Schmidt_1_VA30_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA34",1,"Schmidt_1_VA34_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA35",1,"Schmidt_1_VA35_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA44",1,"Schmidt_1_VA44_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA46",1,"Schmidt_1_VA46_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA47",1,"Schmidt_1_VA47_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA48",1,"Schmidt_1_VA48_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA55",1,"Schmidt_1_VA55_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA57",1,"Schmidt_1_VA57_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA6",1,"Schmidt_1_VA6_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA66",1,"Schmidt_1_VA66_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA67",1,"Schmidt_1_VA67_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA71",1,"Schmidt_1_VA71_1",1,1,"1"
"Schmidt","NS",NA,"VA","VA9",1,"Schmidt_1_VA9_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE11",1,"Schmidt_1_YE11_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE13",1,"Schmidt_1_YE13_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE14",1,"Schmidt_1_YE14_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE15",1,"Schmidt_1_YE15_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE19",1,"Schmidt_1_YE19_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE20",1,"Schmidt_1_YE20_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE21",1,"Schmidt_1_YE21_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE22",1,"Schmidt_1_YE22_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE23",1,"Schmidt_1_YE23_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE24",1,"Schmidt_1_YE24_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE26",1,"Schmidt_1_YE26_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE27",1,"Schmidt_1_YE27_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE33",1,"Schmidt_1_YE33_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE40",1,"Schmidt_1_YE40_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE41",1,"Schmidt_1_YE41_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE48",1,"Schmidt_1_YE48_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE49",1,"Schmidt_1_YE49_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE51",1,"Schmidt_1_YE51_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE69",1,"Schmidt_1_YE69_1",1,1,"1"
"Schmidt","NS",NA,"YE","YE80",1,"Schmidt_1_YE80_1",1,1,"1"
"StamenkovicRadak","NS",NA,"AK","AK1",3,"StamenkovicRadak_1_AK1_1; StamenkovicRadak_1_AK1_2; StamenkovicRadak_1_AK1_3",3,1,"1"
"StamenkovicRadak","NS",NA,"AK","AK10",3,"StamenkovicRadak_2_AK10_1; StamenkovicRadak_2_AK10_2; StamenkovicRadak_2_AK10_3",3,1,"2"
"StamenkovicRadak","NS",NA,"AK","AK11",3,"StamenkovicRadak_3_AK11_1; StamenkovicRadak_3_AK11_2; StamenkovicRadak_3_AK11_3",3,1,"3"
"StamenkovicRadak","NS",NA,"AK","AK12",3,"StamenkovicRadak_2_AK12_1; StamenkovicRadak_2_AK12_2; StamenkovicRadak_2_AK12_3",3,1,"2"
"StamenkovicRadak","NS",NA,"AK","AK15",3,"StamenkovicRadak_3_AK15_1; StamenkovicRadak_3_AK15_2; StamenkovicRadak_3_AK15_3",3,1,"3"
"StamenkovicRadak","NS",NA,"AK","AK16",3,"StamenkovicRadak_4_AK16_1; StamenkovicRadak_4_AK16_2; StamenkovicRadak_4_AK16_3",3,1,"4"
"StamenkovicRadak","NS",NA,"AK","AK17",3,"StamenkovicRadak_4_AK17_1; StamenkovicRadak_4_AK17_2; StamenkovicRadak_4_AK17_3",3,1,"4"
"StamenkovicRadak","NS",NA,"AK","AK18",3,"StamenkovicRadak_4_AK18_1; StamenkovicRadak_4_AK18_2; StamenkovicRadak_4_AK18_3",3,1,"4"
"StamenkovicRadak","NS",NA,"AK","AK19",3,"StamenkovicRadak_4_AK19_1; StamenkovicRadak_4_AK19_2; StamenkovicRadak_4_AK19_3",3,1,"4"
"StamenkovicRadak","NS",NA,"AK","AK2",3,"StamenkovicRadak_1_AK2_1; StamenkovicRadak_1_AK2_2; StamenkovicRadak_1_AK2_3",3,1,"1"
"StamenkovicRadak","NS",NA,"AK","AK20",3,"StamenkovicRadak_4_AK20_1; StamenkovicRadak_4_AK20_2; StamenkovicRadak_4_AK20_3",3,1,"4"
"StamenkovicRadak","NS",NA,"AK","AK21",3,"StamenkovicRadak_4_AK21_1; StamenkovicRadak_4_AK21_2; StamenkovicRadak_4_AK21_3",3,1,"4"
"StamenkovicRadak","NS",NA,"AK","AK3",3,"StamenkovicRadak_1_AK3_1; StamenkovicRadak_1_AK3_2; StamenkovicRadak_1_AK3_3",3,1,"1"
"StamenkovicRadak","NS",NA,"AK","AK4",3,"StamenkovicRadak_1_AK4_1; StamenkovicRadak_1_AK4_2; StamenkovicRadak_1_AK4_3",3,1,"1"
"StamenkovicRadak","NS",NA,"AK","AK5",3,"StamenkovicRadak_2_AK5_1; StamenkovicRadak_2_AK5_2; StamenkovicRadak_2_AK5_3",3,1,"2"
"StamenkovicRadak","NS",NA,"AK","AK6",3,"StamenkovicRadak_2_AK6_1; StamenkovicRadak_2_AK6_2; StamenkovicRadak_2_AK6_3",3,1,"2"
"StamenkovicRadak","NS",NA,"AK","AK7",3,"StamenkovicRadak_3_AK7_1; StamenkovicRadak_3_AK7_2; StamenkovicRadak_3_AK7_3",3,1,"3"
"StamenkovicRadak","NS",NA,"AK","AK8",3,"StamenkovicRadak_3_AK8_1; StamenkovicRadak_3_AK8_2; StamenkovicRadak_3_AK8_3",3,1,"3"
"StamenkovicRadak","NS",NA,"AK","AK9",3,"StamenkovicRadak_2_AK9_1; StamenkovicRadak_2_AK9_2; StamenkovicRadak_2_AK9_3",3,1,"2"
"StamenkovicRadak","NS",NA,"AK","AK24",3,"StamenkovicRadak_4_AK24_1; StamenkovicRadak_4_AK24_2; StamenkovicRadak_4_AK24_3",3,1,"4"
"StamenkovicRadak","NS",NA,"GI","GI1",3,"StamenkovicRadak_1_GI1_1; StamenkovicRadak_1_GI1_2; StamenkovicRadak_1_GI1_3",3,1,"1"
"StamenkovicRadak","NS",NA,"GI","GI10",3,"StamenkovicRadak_3_GI10_1; StamenkovicRadak_3_GI10_2; StamenkovicRadak_3_GI10_3",3,1,"3"
"StamenkovicRadak","NS",NA,"GI","GI11",3,"StamenkovicRadak_2_GI11_1; StamenkovicRadak_2_GI11_2; StamenkovicRadak_2_GI11_3",3,1,"2"
"StamenkovicRadak","NS",NA,"GI","GI12",3,"StamenkovicRadak_3_GI12_1; StamenkovicRadak_3_GI12_2; StamenkovicRadak_3_GI12_3",3,1,"3"
"StamenkovicRadak","NS",NA,"GI","GI14",3,"StamenkovicRadak_4_GI14_1; StamenkovicRadak_4_GI14_2; StamenkovicRadak_4_GI14_3",3,1,"4"
"StamenkovicRadak","NS",NA,"GI","GI2",3,"StamenkovicRadak_1_GI2_1; StamenkovicRadak_1_GI2_2; StamenkovicRadak_1_GI2_3",3,1,"1"
"StamenkovicRadak","NS",NA,"GI","GI3",3,"StamenkovicRadak_1_GI3_1; StamenkovicRadak_1_GI3_2; StamenkovicRadak_1_GI3_3",3,1,"1"
"StamenkovicRadak","NS",NA,"GI","GI4",3,"StamenkovicRadak_4_GI4_1; StamenkovicRadak_4_GI4_2; StamenkovicRadak_4_GI4_3",3,1,"4"
"StamenkovicRadak","NS",NA,"GI","GI5",3,"StamenkovicRadak_1_GI5_1; StamenkovicRadak_1_GI5_2; StamenkovicRadak_1_GI5_3",3,1,"1"
"StamenkovicRadak","NS",NA,"GI","GI6",3,"StamenkovicRadak_4_GI6_1; StamenkovicRadak_4_GI6_2; StamenkovicRadak_4_GI6_3",3,1,"4"
"StamenkovicRadak","NS",NA,"GI","GI7",3,"StamenkovicRadak_2_GI7_1; StamenkovicRadak_2_GI7_2; StamenkovicRadak_2_GI7_3",3,1,"2"
"StamenkovicRadak","NS",NA,"GI","GI8",3,"StamenkovicRadak_4_GI8_1; StamenkovicRadak_4_GI8_2; StamenkovicRadak_4_GI8_3",3,1,"4"
"StamenkovicRadak","NS",NA,"GI","GI9",3,"StamenkovicRadak_4_GI9_1; StamenkovicRadak_4_GI9_2; StamenkovicRadak_4_GI9_3",3,1,"4"
"StamenkovicRadak","NS",NA,"KA","KA1",3,"StamenkovicRadak_1_KA1_1; StamenkovicRadak_1_KA1_2; StamenkovicRadak_1_KA1_3",3,1,"1"
"StamenkovicRadak","NS",NA,"KA","KA10",3,"StamenkovicRadak_2_KA10_1; StamenkovicRadak_2_KA10_2; StamenkovicRadak_2_KA10_3",3,1,"2"
"StamenkovicRadak","NS",NA,"KA","KA11",3,"StamenkovicRadak_2_KA11_1; StamenkovicRadak_2_KA11_2; StamenkovicRadak_2_KA11_3",3,1,"2"
"StamenkovicRadak","NS",NA,"KA","KA13",3,"StamenkovicRadak_2_KA13_1; StamenkovicRadak_2_KA13_2; StamenkovicRadak_2_KA13_3",3,1,"2"
"StamenkovicRadak","NS",NA,"KA","KA14",3,"StamenkovicRadak_3_KA14_1; StamenkovicRadak_3_KA14_2; StamenkovicRadak_3_KA14_3",3,1,"3"
"StamenkovicRadak","NS",NA,"KA","KA15",3,"StamenkovicRadak_3_KA15_1; StamenkovicRadak_3_KA15_2; StamenkovicRadak_3_KA15_3",3,1,"3"
"StamenkovicRadak","NS",NA,"KA","KA16",3,"StamenkovicRadak_3_KA16_1; StamenkovicRadak_3_KA16_2; StamenkovicRadak_3_KA16_3",3,1,"3"
"StamenkovicRadak","NS",NA,"KA","KA17",3,"StamenkovicRadak_3_KA17_1; StamenkovicRadak_3_KA17_2; StamenkovicRadak_3_KA17_3",3,1,"3"
"StamenkovicRadak","NS",NA,"KA","KA18",3,"StamenkovicRadak_3_KA18_1; StamenkovicRadak_3_KA18_2; StamenkovicRadak_3_KA18_3",3,1,"3"
"StamenkovicRadak","NS",NA,"KA","KA2",3,"StamenkovicRadak_1_KA2_1; StamenkovicRadak_1_KA2_2; StamenkovicRadak_1_KA2_3",3,1,"1"
"StamenkovicRadak","NS",NA,"KA","KA23",3,"StamenkovicRadak_4_KA23_1; StamenkovicRadak_4_KA23_2; StamenkovicRadak_4_KA23_3",3,1,"4"
"StamenkovicRadak","NS",NA,"KA","KA24",3,"StamenkovicRadak_4_KA24_1; StamenkovicRadak_4_KA24_2; StamenkovicRadak_4_KA24_3",3,1,"4"
"StamenkovicRadak","NS",NA,"KA","KA25",3,"StamenkovicRadak_4_KA25_1; StamenkovicRadak_4_KA25_2; StamenkovicRadak_4_KA25_3",3,1,"4"
"StamenkovicRadak","NS",NA,"KA","KA28",3,"StamenkovicRadak_4_KA28_1; StamenkovicRadak_4_KA28_2; StamenkovicRadak_4_KA28_3",3,1,"4"
"StamenkovicRadak","NS",NA,"KA","KA29",3,"StamenkovicRadak_4_KA29_1; StamenkovicRadak_4_KA29_2; StamenkovicRadak_4_KA29_3",3,1,"4"
"StamenkovicRadak","NS",NA,"KA","KA3",3,"StamenkovicRadak_1_KA3_1; StamenkovicRadak_1_KA3_2; StamenkovicRadak_1_KA3_3",3,1,"1"
"StamenkovicRadak","NS",NA,"KA","KA5",3,"StamenkovicRadak_1_KA5_1; StamenkovicRadak_1_KA5_2; StamenkovicRadak_1_KA5_3",3,1,"1"
"StamenkovicRadak","NS",NA,"KA","KA6",3,"StamenkovicRadak_1_KA6_1; StamenkovicRadak_1_KA6_2; StamenkovicRadak_1_KA6_3",3,1,"1"
"StamenkovicRadak","NS",NA,"KA","KA7",3,"StamenkovicRadak_2_KA7_1; StamenkovicRadak_2_KA7_2; StamenkovicRadak_2_KA7_3",3,1,"2"
"StamenkovicRadak","NS",NA,"KA","KA9",3,"StamenkovicRadak_2_KA9_1; StamenkovicRadak_2_KA9_2; StamenkovicRadak_2_KA9_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MA","MA12",3,"StamenkovicRadak_2_MA12_1; StamenkovicRadak_2_MA12_2; StamenkovicRadak_2_MA12_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MA","MA13",3,"StamenkovicRadak_2_MA13_1; StamenkovicRadak_2_MA13_2; StamenkovicRadak_2_MA13_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MA","MA16",3,"StamenkovicRadak_2_MA16_1; StamenkovicRadak_2_MA16_2; StamenkovicRadak_2_MA16_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MA","MA18",3,"StamenkovicRadak_3_MA18_1; StamenkovicRadak_3_MA18_2; StamenkovicRadak_3_MA18_3",3,1,"3"
"StamenkovicRadak","NS",NA,"MA","MA19",3,"StamenkovicRadak_3_MA19_1; StamenkovicRadak_3_MA19_2; StamenkovicRadak_3_MA19_3",3,1,"3"
"StamenkovicRadak","NS",NA,"MA","MA20",3,"StamenkovicRadak_2_MA20_1; StamenkovicRadak_2_MA20_2; StamenkovicRadak_2_MA20_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MA","MA21",3,"StamenkovicRadak_3_MA21_1; StamenkovicRadak_3_MA21_2; StamenkovicRadak_3_MA21_3",3,1,"3"
